,Quarter,Region,State,Purpose,Trips
1699,2020-01-23,FL033453,612030,11152595.3750801,530662
1700,2020-01-24,184223,612030,4989781.51000002,222792
1701,2020-01-25,234287,619433,132642.56103,32040
1702,2020-01-27,200756,612030,11212849.71636,913454
1703,2020-01-28,184223,612030,8785133.61889001,513111
1704,2020-01-29,200992,619433,8857058.37830999,500188
1705,2020-01-30,230029,619433,8914176.02775004,691866
1706,2020-01-31,136826,612030,11777085.3662402,863405
1707,2020-02-01,185756,612030,11663739.18,515108
1708,2020-02-03,114077,612030,9632250.23642003,600000
1709,2020-02-04,M0315C,612030,7826593.73541001,722778
1710,2020-02-05,70915,612030,9856567.84346002,640681
1711,2020-02-06,M0112,612030,6620635.68552012,345547
1712,2020-02-07,200701,612030,7608780.52476999,401397
1713,2020-02-08,236366,612030,8404367.54000008,248658
1714,2020-02-10,212025,619433,7549687.89484006,391559
1715,2020-02-11,236366,612030,11389674.4358801,727235
1716,2020-02-12,105068,619433,8399611.1299999,579617
1717,2020-02-13,139827,691007,10250330.5244101,585998
1718,2020-02-14,86831,619433,8946245.57207012,490762
1719,2020-02-15,95741,612030,9310027.77000003,342220
1720,2020-02-17,160753,691007,9793560.40055006,694597
1721,2020-02-18,264574,619433,8751781.05673997,591353
1722,2020-02-19,281793,612030,13794105.92938,758621
1723,2020-02-20,266721,619433,10466923.6270401,629913
1724,2020-02-21,188610,619433,8464159.91209002,546089
1725,2020-02-22,M0054,612030,7935719.82271002,394732
1726,2020-02-24,253875,619433,6838033.44235002,536530
1727,2020-02-25,101589,691007,7974497.39000002,509971
1728,2020-02-26,256135,612030,11823138.7910301,723292
1729,2020-02-27,256142,619433,12669629.7200001,902548
1730,2020-02-28,276034,619433,10075311.4115701,605624
1731,2020-02-29,222949,612030,5436541.55000002,427015
1732,2020-03-02,FS031725,691007,4825942.71512005,260920
1733,2020-03-03,253233,619433,8513121.30914003,511660
1734,2020-03-04,254056,612030,5762879.00532999,291060
1735,2020-03-05,282479,619433,8051005.84999997,443969
1736,2020-03-06,276553,619433,7115647.59953002,525352
1737,2020-03-07,125035,619433,6641216.31999999,242057
1738,2020-03-09,77549,612030,7190112.09674004,516627
1739,2020-03-10,FL052270,619433,9825836.68813998,523665
1740,2020-03-11,18511,612030,10032452.37092,449098
1741,2020-03-12,89658,691007,11010966.13214,1040692
1742,2020-03-13,120207,612030,12144689.5054201,933660
1743,2020-03-14,253424,691007,8682011.64327004,331356
1744,2020-03-16,116859,612030,11953623.88215,830166
1745,2020-03-17,137700,691007,10663254.61456,790677
1746,2020-03-18,FL053512,691007,7548362.52101002,450291
1747,2020-03-19,269098,612030,14217607.9964601,726354
1748,2020-03-20,30889,612030,11849962.0725201,699158
1749,2020-03-21,160678,619433,8681630.53000001,330411
1750,2020-03-23,160012,691007,9106353.20936003,629912
1751,2020-03-24,218515,612030,8767142.64654008,592905
1752,2020-03-25,200701,612030,10607697.85933,455307
1753,2020-03-26,FL040475,619433,8886534.34065007,492887
1754,2020-03-27,195373,619433,9680886.52234004,577413
1755,2020-03-28,30537,612030,6165204.11,302879
1756,2020-03-30,FL057008,619433,20604854.1667101,1496329
1757,2020-03-31,204778,612030,4761123.42765002,488169
1758,2020-04-01,237080,612030,2099790.31374,126786
1759,2020-04-02,200572,619433,1483543.82541001,376173
1760,2020-04-03,216481,612030,2925514.47887998,238936
1761,2020-04-04,137717,619433,2624766.95,142744
1762,2020-04-05,276997,619433,22107.74,740
1763,2020-04-06,SD201005,691007,234290.070000004,6540
1764,2020-04-07,213701,619433,3218362.94755999,334716
1765,2020-04-08,76030,612030,5010937.12000003,423516
1766,2020-04-09,212032,612030,3218666.98681002,252666
1767,2020-04-10,139957,691007,2088296.10000001,221867
1768,2020-04-11,267285,612030,2492101.30999999,110646
1769,2020-04-12,173197,619433,142025.39,3475
1770,2020-04-13,22570,691007,1085449.51,115423
1771,2020-04-14,276911,619433,4008261.42,240593
1772,2020-04-15,137717,619433,4099559.49,285098
1773,2020-04-16,98438,691007,4918699.60000001,425057
1774,2020-04-17,150075,619433,2829195.96,158822
1775,2020-04-18,195083,619433,1529972.29,83549
1776,2020-04-19,SD226466,691007,158002.75,4089
1777,2020-04-20,SP6028,691007,2186736.05,251201
1778,2020-04-21,280727,619433,2863750.73,180086
1779,2020-04-22,199081,612030,864227.279999998,119952
1780,2020-04-23,15886,619433,3678833.57,250939
1781,2020-04-24,152291,612030,4523391.77954,225504
1782,2020-04-25,FS002023,691007,4035025.51000001,226980
1783,2020-04-26,290351,691007,82766.0800000002,2537
1784,2020-04-27,FI611620,691007,2459594.04,184280
1785,2020-04-28,272487,612030,4163746.22000001,431095
1786,2020-04-29,105068,619433,5810656.15999999,524474
1787,2020-04-30,119188,612030,5902917.20382999,450827
1788,2020-05-02,290351,619433,364412.51,13242
1789,2020-05-03,276898,691007,103253.1,2932
1790,2020-05-04,FL001302,691007,3736918.21178001,208623
1791,2020-05-05,226763,612030,6439706.98608,488539
1792,2020-05-06,276997,691007,351748.769999997,10743
1793,2020-05-07,276782,691007,4940036.10234,560649
1794,2020-05-08,230029,691007,7533503.38,648464
1795,2020-05-09,119171,612030,267524.170000001,46795
1796,2020-05-11,147358,612030,3664848.95860001,255837
1797,2020-05-12,97608,612030,6243040.92000001,261305
1798,2020-05-13,273392,619433,6939686.80290001,336862
1799,2020-05-14,140267,691007,6489859.53634999,484116
1800,2020-05-15,242633,619433,7051017.56000001,402349
1801,2020-05-16,257262,619433,4274487.47,217406
1802,2020-05-18,283773,619433,7740212.12999999,353798
1803,2020-05-19,253424,691007,8650891.27,489710
1804,2020-05-20,1414,612030,6276755.43636003,415791
1805,2020-05-21,256173,691007,8756853.31999999,555605
1806,2020-05-22,200718,612030,9663187.26999997,563070
1807,2020-05-23,147358,612030,8023336.36999998,447831
1808,2020-05-25,212025,619433,9654586.49999997,591568
1809,2020-05-26,278199,612030,7938714.66000002,496883
1810,2020-05-27,273392,619433,5572778.78,317130
1811,2020-05-28,M0313A,612030,6703338.36999998,609508
1812,2020-05-29,276553,619433,6275610.86000001,428203
1813,2020-05-30,290351,691007,5364580.84999999,232563
1814,2020-06-01,127251,691007,6871209.34999999,501547
1815,2020-06-02,273378,691007,8624688.78999997,565219
1816,2020-06-04,276232,691007,7402905.02000003,476548
1817,2020-06-05,257071,619433,7162428.51000003,579228
1818,2020-06-06,276829,619433,6934727.35,387582
1819,2020-06-07,253363,691007,233636.210000004,8642
1820,2020-06-08,271886,612030,10816961.69,705086
1821,2020-06-09,237080,612030,8341831.63000003,499335
1822,2020-06-10,38625,691007,8254237.41,341352
1823,2020-06-11,273163,612030,8456434.47,411581
1824,2020-06-12,270872,691007,7194525.55000001,429871
1825,2020-06-13,284664,619433,7248355.41999999,342654
1826,2020-06-15,136826,612030,11214382.77,733876
1827,2020-06-16,104825,691007,7345571.78000001,480888
1828,2020-06-17,FI612795,491001,10346260.3399999,663400
1829,2020-06-18,236366,603795,9694522.93999997,390471
1830,2020-06-19,98483,691007,9036338.79000005,465254
1831,2020-06-20,30599,619433,8988067.37000001,395388
1832,2020-06-21,80495,114031,4944002.55000001,185506
1833,2020-06-22,209087,612030,7220459.55,591508
1834,2020-06-23,167646,612030,6693366.23000001,377755
1835,2020-06-24,FL094188,691007,6690487.58000004,339391
1836,2020-06-25,M0316,612030,9801177.14000003,677456
1837,2020-06-26,153533,612030,6088724.47999996,475846
1838,2020-06-27,158774,612030,10060059.78,862244
1839,2020-06-28,187910,602499,5365831.17000003,269998
1840,2020-06-29,274733,691007,15609381.93,861653
1841,2020-06-30,SP6010,691007,13409446.6500001,824198
1842,2020-07-01,219529,619433,11410058.95,702754
1843,2020-07-02,135669,612030,14657282.72,660071
1844,2020-07-03,812720,619433,11294924.9,803727
1845,2020-07-04,M0148,612030,8979366.11,396000
1846,2020-07-06,290351,691007,6784610.03,269615
1847,2020-07-07,256135,691007,11039839.2,605324
1848,2020-07-08,241797,612030,10402439.24,497560
1849,2020-07-09,147334,612030,8568904.11999999,461117
1850,2020-07-10,290320,619433,9882786.31999999,414569
1851,2020-07-11,FS030711,691007,7801942.44999996,405689
1852,2020-07-12,252434,608014,4220493.4,187772
1853,2020-07-13,80679,612030,7484027.07999997,390782
1854,2020-07-14,FL087692,691007,9520807.03000003,578050
1855,2020-07-15,253424,691007,7788807.68999999,394473
1856,2020-07-16,236366,603795,6652637.01999996,318744
1857,2020-07-17,98407,691007,10115186.77,524342
1858,2020-07-18,43285,691007,10107482.44,405209
1859,2020-07-20,156282,612030,10062325.03,502358
1860,2020-07-21,FL078423,691007,8049166.05999997,525331
1861,2020-07-22,257255,612030,10770462.81,939650
1862,2020-07-23,290351,691007,9377326.95999999,506812
1863,2020-07-24,290450,691007,9473849.11999998,635021
1864,2020-07-25,M0311E,691007,8255745.15000004,384654
1865,2020-07-27,128852,691007,5878688.94000002,300888
1866,2020-07-29,253424,691007,8618246.01,402174
1867,2020-07-30,187873,612030,11182641.3299999,648970
1868,2020-07-31,259198,691007,8707808.06000007,671509
1869,2020-08-01,273422,691007,8148773.20000001,394701
1870,2020-08-03,276799,691007,8922561.96000001,596862
1871,2020-08-04,150587,612030,11360965.67,722558
1872,2020-08-05,277451,691007,9596313.62,479231
1873,2020-08-06,139957,691007,11784648.9200001,586020
1874,2020-08-07,273163,619433,8975932.17,502606
1875,2020-08-08,76467,691007,7563740.37000002,320274
1876,2020-08-09,182137,612030,5075346.80000001,271127
1877,2020-08-10,SD202163,691007,8446337.44999994,449033
1878,2020-08-11,273392,619433,8718724.27000003,519065
1879,2020-08-12,228446,211288,8397101.02999998,282032
1880,2020-08-13,812720,619433,7019031.24000003,280874
1881,2020-08-14,288938,619433,10637689.25,885047
1882,2020-08-15,FS032296,691007,7440694.16999998,341469
1883,2020-08-17,253233,691007,10319505.3,734973
1884,2020-08-18,173166,619433,6539441.78000004,399455
1885,2020-08-19,FL078287,619433,7568491.42999999,475806
1886,2020-08-20,257071,691007,10946089.94,628334
1887,2020-08-21,273392,619433,9662773.65,457324
1888,2020-08-22,M0137,612030,7703733.06,604936
1889,2020-08-24,221546,612030,8548614.29999997,667071
1890,2020-08-25,LD240752,691007,11456554.82,822458
1891,2020-08-26,LD240752,691007,9835999.16000003,535226
1892,2020-08-27,147358,612030,13943144.33,1033330
1893,2020-08-28,M0285,612030,8059473.65000002,479898
1894,2020-08-29,102791,691007,9432937.76999998,422846
1895,2020-08-30,190873,612030,3010.05,73
1896,2020-08-31,201012,619433,14730524.9699998,961490
1897,2020-09-01,129187,619433,7549987.17000002,374536
1898,2020-09-02,284749,619433,8179142.02,505152
1899,2020-09-03,253417,691007,9312484.77,507567
1900,2020-09-04,FL096960,691007,10397879.5500001,569016
1901,2020-09-05,26998,619433,71465.7900000002,4680
1902,2020-09-07,273057,619433,11487464.57,650257
1903,2020-09-08,257873,612030,7604006.44999997,376425
1904,2020-09-09,M0315C,612030,9161992.46999999,528978
1905,2020-09-10,280055,612030,11194498.4400001,652139
1906,2020-09-11,86510,612030,8598375.97999997,389322
1907,2020-09-12,282752,619433,12343910.4900001,609806
1908,2020-09-13,FS030339,691007,200731.480000001,8114
1909,2020-09-14,160005,691007,13459771.91,864229
1910,2020-09-15,173180,619433,10751695.08,425930
1911,2020-09-16,114077,691007,8610766.37000003,492920
1912,2020-09-17,252441,619433,10493688.1400001,564068
1913,2020-09-18,266684,612030,9304188.10000006,375243
1914,2020-09-19,276485,619433,9791948.48000024,809523
1915,2020-09-21,282936,612030,10370618.33,553260
1916,2020-09-22,221935,619433,8652570.37999998,607335
1917,2020-09-23,278090,612030,8682075.35999997,471848
1918,2020-09-24,15886,691007,8077320.86000003,456991
1919,2020-09-25,FL073770,691007,9912928.28000005,534603
1920,2020-09-26,128838,691007,9868825.41999999,358030
1921,2020-09-28,172039,612030,10843674.4100001,806556
1922,2020-09-29,257224,612030,10755175.1199999,618934
1923,2020-09-30,FL099213,691007,10312214.73,698960
1924,2020-10-01,FI608873,491001,9831335.46,769286
1925,2020-10-02,251482,612030,9399754.21000002,450874
1926,2020-10-03,273392,619433,8488487.92,423428
1927,2020-10-05,125028,619433,12144688.2100001,714480
1928,2020-10-06,165420,619433,9836516.97000002,605231
1929,2020-10-07,156398,619433,7417772.30000001,367296
1930,2020-10-08,247805,619433,10197970.15,498335
1931,2020-10-09,290757,619433,9865478.82000003,438118
1932,2020-10-10,123321,612030,6567734.19999999,407761
1933,2020-10-11,272340,619433,246775.759999999,11802
1934,2020-10-12,278434,619433,6540165.33,432634
1935,2020-10-13,289843,619433,327089.419999984,13454
1936,2020-10-14,221621,619433,7282680.19000006,384607
1937,2020-10-15,276829,619433,8959167.17000003,474716
1938,2020-10-16,256173,691007,9661778.40000013,594363
1939,2020-10-17,272548,619433,8150367.60000002,325140
1940,2020-10-19,199494,619433,7858920.21999993,400946
1941,2020-10-20,FL046309,619433,11919818.99,674832
1942,2020-10-21,124137,619433,10990813.0800001,669320
1943,2020-10-22,235505,612030,11725816.7400001,774499
1944,2020-10-26,FL108618,691007,10981101.73,825446
1945,2020-10-27,FL074111,691007,9262683.52,780115
1946,2020-10-28,278014,619433,11852209.9200001,815594
1947,2020-10-29,259617,691007,10582329.3800001,456984
1948,2020-10-30,30476,619433,12240878.4,686433
1949,2020-10-31,221843,691007,8759235.70999995,336078
1950,2020-11-02,FL108625,691007,10820824.11,606035
1951,2020-11-03,173050,619433,14144231.4000001,700686
1952,2020-11-04,154851,619433,9875106.14000006,521798
1953,2020-11-05,195083,612030,9115812.54999998,622999
1954,2020-11-06,SD242633,612030,13109258.5000001,810602
1955,2020-11-07,290825,612030,10659913.4200001,557646
1956,2020-11-09,148690,619433,8835685.17999997,408267
1957,2020-11-10,35792,691007,12630546.5900001,753033
1958,2020-11-11,M0204,612030,9489583.29999998,1066063
1959,2020-11-12,167493,619433,12193366.4,701452
1960,2020-11-13,272043,619433,11448489.57,767623
1961,2020-11-14,226473,619433,9509326.23000002,578287
1962,2020-11-15,268718,619433,291141.179999974,16154
1963,2020-11-16,268718,619433,8094297.83,477343
1964,2020-11-17,147358,612030,7667536.10000002,471538
1965,2020-11-18,268718,619433,9820195.19999998,764320
1966,2020-11-19,258061,619433,8915567.14000025,514341
1967,2020-11-20,273392,619433,9053796.81000007,523065
1968,2020-11-21,235505,619433,6460628.81000001,433507
1969,2020-11-23,235505,619433,10820925.18,702924
1970,2020-11-24,278120,691007,9779102.03000003,629531
1971,2020-11-25,228125,619433,11645036.9400001,960863
1972,2020-11-26,212094,691007,11353547.0400001,580790
1973,2020-11-27,77341,619433,14417229.23,1235978
1974,2020-11-28,M0183,612030,10936886.66,476853
1975,2020-11-30,SD213404,691007,8189524.44,405076
1976,2020-12-01,LD107024,691007,8750213.76999998,750024
1977,2020-12-02,M0136,619433,14271277.6800001,659171
1978,2020-12-03,76030,612030,12763521.5999999,684083
1979,2020-12-04,M0159,612030,10977587.6,572264
1980,2020-12-07,M0311E,612030,14696902.96,598781
1981,2020-12-08,260767,619433,13490455.0500003,800385
1982,2020-12-09,105068,619433,14436779.3900001,714425
1983,2020-12-10,FL035785,691007,12625545.72,587820
1984,2020-12-11,276034,619433,8508842.63000003,534199
1985,2020-12-12,190217,602526,11199310.2600001,539408
1986,2020-12-13,105358,612030,579866.709999999,24090
1987,2020-12-14,M0421,619433,8667268.64927993,536092
1988,2020-12-15,M0421,619433,10390969.6200001,572223
1989,2020-12-16,136031,619433,9086276.78999999,441717
1990,2020-12-17,273385,619433,11735839.1130901,638067
1991,2020-12-18,237080,612030,9515674.92131,755466
1992,2020-12-19,15886,612030,14319180.1103,547753
1993,2020-12-21,240776,619433,11604566.82787,520434
1994,2020-12-22,FI611736,619433,15543120.2588401,864298
1995,2020-12-23,152390,691007,15204726.91446,1201977
1996,2020-12-24,290351,619433,16292821.96268,997467
1997,2020-12-25,273392,619433,14948627.80625,689297
1998,2020-12-26,235529,612030,14788304.72926,603856
1999,2020-12-28,290351,619433,9950942.29000005,676701
2000,2020-12-29,M0426,612030,23345078.0600001,1516537
2001,2020-12-30,FI607524,720018,560365.36,31794
2002,2021-01-04,154851,612030,4548331.94999999,310158
2003,2021-01-05,237073,612030,8983298.2,661482
2004,2021-01-06,122072,691007,6893274.81000001,847624
2005,2021-01-07,125042,619433,7002501.22777998,326283
2006,2021-01-08,289843,619433,9798992.07834011,470228
2007,2021-01-09,109851,619433,12063698.21722,388278
2008,2021-01-11,110659,619433,6122687.52496999,397755
2009,2021-01-12,108519,612030,7906083.14639011,429374
2010,2021-01-13,221621,619433,5313275.02766006,301979
2011,2021-01-14,276829,612030,7683403.72378037,407676
2012,2021-01-15,269081,619433,6385444.05331002,395394
2013,2021-01-16,273958,119381,6251123.36145004,212329
2014,2021-01-18,284954,691007,11536362.9550701,532439
2015,2021-01-19,M0426,612030,10205316.13459,447581
2016,2021-01-20,276829,612030,9700983.43229001,490738
2017,2021-01-21,FS032081,619433,7976403.71314,292854
2018,2021-01-22,249281,691007,9455397.49778001,680469
2019,2021-01-23,M0311B,612030,7614942.12339001,374487
2020,2021-01-25,165420,691007,8876817.47517001,688092
2021,2021-01-26,290351,619433,9869685.37050998,777525
2022,2021-01-27,13622,612030,9286908.88134006,664926
2023,2021-01-28,272487,612030,14230828.5315401,746006
2024,2021-01-29,289850,619433,13015359.66362,1335514
2025,2021-01-30,M0213,612030,5944886.73236996,315521
2026,2021-02-01,290351,691007,7364615.59122999,518134
2027,2021-02-02,190378,619433,8718564.88217999,614525
2028,2021-02-03,FS032685,691007,9873472.55600002,418210
2029,2021-02-04,257071,691007,14793770.204,911406
2030,2021-02-05,290351,619433,11607669.95761,485913
2031,2021-02-06,126513,390001,7496930.76781992,270239
2032,2021-02-07,900315,492001,6850.46736,342
2033,2021-02-08,FL043216,619433,10303184.1466401,801217
2034,2021-02-09,110659,619433,6031782.75762999,316267
2035,2021-02-10,253219,619433,5091396.08510001,334150
2036,2021-02-11,290733,612030,11288422.8242401,617926
2037,2021-02-12,276829,619433,216026.13559,56832
2038,2021-02-13,200701,612030,272861.53527,29995
2039,2021-02-14,FO900592,492001,654.20561,36
2040,2021-02-15,255886,508010,4573554.05290991,248638
2041,2021-02-16,89658,691007,12282148.0785101,1083867
2042,2021-02-17,266684,619433,9967679.98603005,507123
2043,2021-02-18,212094,612030,9221243.76144003,532957
2044,2021-02-19,258788,691007,9664349.93540999,471726
2045,2021-02-20,189068,691007,9700197.33251005,562885
2046,2021-02-21,900315,492001,1405.60748,34
2047,2021-02-22,145699,619433,12006141.97096,706677
2048,2021-02-23,152307,619433,8504931.98170999,466245
2049,2021-02-24,233440,691007,10139842.5039501,518898
2050,2021-02-25,129187,619433,9887459.64143,493473
2051,2021-02-26,102449,163056,6083170.84999999,259051
2052,2021-02-27,276997,691007,9218525.87515995,458373
2053,2021-03-01,35785,114031,11202857.50512,639288
2054,2021-03-02,ZS900670,914002,11543551.1263801,415663
2055,2021-03-03,257286,691007,10787098.2735799,685088
2056,2021-03-04,201005,619433,11780910.07216,1261084
2057,2021-03-05,M0321,612030,9331060.32822995,579443
2058,2021-03-06,258061,619433,8048885.04188998,317049
2059,2021-03-07,268718,619433,102899.309999999,2511
2060,2021-03-08,LR900007,913002,9746830.59310003,695905
2061,2021-03-09,FI546403,706007,11733998.7874599,957481
2062,2021-03-10,277567,619433,5471845.95797001,351586
2063,2021-03-11,256197,612030,8922908.95817003,543392
2064,2021-03-12,116156,612030,7250495.31855997,407101
2065,2021-03-13,290023,619433,9838097.99663997,546914
2066,2021-03-15,136031,619433,6822695.03589,457496
2067,2021-03-16,108519,619433,11802255.875,624095
2068,2021-03-17,M0427,619433,10721857.5934099,551437
2069,2021-03-18,278434,619433,9781468.57967006,655682
2070,2021-03-19,278021,612030,14090267.1728201,782443
2071,2021-03-20,FL061777,619433,9785246.82218006,472718
2072,2021-03-22,273392,619433,11762352.7610601,650452
2073,2021-03-23,282776,619433,9746390.87714009,612397
2074,2021-03-24,272272,619433,10331153.2738601,698132
2075,2021-03-25,110659,691007,9262530.09197001,522663
2076,2021-03-26,129095,612030,10243680.76494,820666
2077,2021-03-27,272555,691007,7986311.09547993,361349
2078,2021-03-29,280727GREY,619433,12627459.66853,626740
2079,2021-03-30,M0311B,619433,17515685.8322599,950768
2080,2021-03-31,277963,612030,9218091.71668002,722352
2081,2021-04-01,222772,612030,9253033.00759996,485688
2082,2021-04-02,129125,612030,7832876.43322004,568452
2083,2021-04-03,152307,612030,12159978.13719,490168
2084,2021-04-04,172053,619433,381846.499999977,11643
2085,2021-04-05,278434,619433,12445296.6835701,882582
2086,2021-04-06,147358,619433,6501950.92085995,581885
2087,2021-04-07,126407,619295,9457535.52404964,538127
2088,2021-04-08,168162,612030,14292042.4533602,1250093
2089,2021-04-09,200701,612030,9286239.16731998,574072
2090,2021-04-10,130022,612030,3374795.36648,199475
2091,2021-04-15,170769,612030,1638780.13,70762
2092,2021-04-16,124120,619433,5085345.95401005,332596
2093,2021-04-17,133009,619433,3780104.16561002,257161
2094,2021-04-18,290351,619433,172891.780000001,3962
2095,2021-04-19,282073,619433,8734105.14045997,863738
2096,2021-04-20,273392,612030,6767060.32494998,477188
2097,2021-04-21,272487,612030,6302316.87917006,351638
2098,2021-04-22,33040,612030,8318625.48945998,626910
2099,2021-04-23,290351,619433,8589311.07664001,619382
2100,2021-04-24,278212,691007,7394732.73141,271448
2101,2021-04-25,145668,612030,139460.25,3650
2102,2021-04-26,286491,619433,7607694.14898,496240
2103,2021-04-27,29562,603165,8445397.63441975,733666
2104,2021-04-28,147358,619433,7764063.10058001,455731
2105,2021-04-29,241827,619433,11059221.50497,558738
2106,2021-04-30,286903,619433,16187549.11722,1263733
2107,2021-05-03,290351,612030,464608.919999997,69989
2108,2021-05-04,173050,619433,10337435.3817,644881
2109,2021-05-05,278113,612030,7436835.56384996,616879
2110,2021-05-06,273057,619433,12626362.71572,949311
2111,2021-05-07,290351,612030,8916406.84814998,595572
2112,2021-05-08,70915,612030,7684544.71897999,506987
2113,2021-05-09,146702,612030,193305.33,6739
2114,2021-05-10,271039,612030,6794411.59393992,425093
2115,2021-05-11,273163,612030,6618088.44616998,441218
2116,2021-05-12,126810,612030,9951487.7444,645693
2117,2021-05-13,108519,612030,12998528.23186,661577
2118,2021-05-14,281793,612030,6569420.85833005,290846
2119,2021-05-15,108830,612026,4365375.05915,184110
2120,2021-05-17,271558,612030,5090391.10196998,730205
2121,2021-05-18,101916,612030,5699142.65057,487471
2122,2021-05-19,27322,691007,5712717.43396,392675
2123,2021-05-20,200701,612030,10723989.09981,678620
2124,2021-05-21,290351,612030,9650058.54562001,638556
2125,2021-05-22,252441,612030,9152106.44270997,343258
2126,2021-05-23,125042,612030,126439.24,3904
2127,2021-05-24,156435,612030,8202700.16449995,640676
2128,2021-05-25,286491,619433,15259955.2628001,1047525
2129,2021-05-27,216474,619433,8919653.00438993,516042
2130,2021-05-28,290351,612030,9858824.42756998,622203
2131,2021-05-29,173203,612030,10015934.45524,453640
2132,2021-05-30,290351,612030,172187.07,3436
2133,2021-05-31,284756,612030,15692103.05506,970997
2134,2021-06-01,290351,619433,12381060.4243,536657
2135,2021-06-02,150105,619433,8905116.96933997,513566
2136,2021-06-03,212025,619433,117605.59,4010
2137,2021-06-04,199944,619433,13089892.6453298,899308
2138,2021-06-05,139957,691007,9996485.31506001,574500
2139,2021-06-06,72643,612030,475575.979999974,12867
2140,2021-06-07,SZ145705,612030,11935187.20785,658312
2141,2021-06-08,282967,612030,13495227.9486299,756157
2142,2021-06-09,210519,619433,8883510.74206998,563671
2143,2021-06-10,228705,603795,7987432.65737996,487773
2144,2021-06-11,151553,691007,9237378.77038993,477777
2145,2021-06-12,273231,619433,11240099.36205,492642
2146,2021-06-13,283780,612030,179683.280000001,4095
2147,2021-06-14,133009,619433,10442455.41842,656428
2148,2021-06-15,152314,619433,12531311.71438,749582
2149,2021-06-16,272340,619433,11383017.7798001,992489
2150,2021-06-17,184483,612030,10082221.84542,586473
2151,2021-06-18,147334,619433,10525183.61907,922433
2152,2021-06-19,283032PINK,612030,8996603.32945999,393072
2153,2021-06-20,276911,619433,100193,2378
2154,2021-06-21,267759,612030,9370722.64571995,648561
2155,2021-06-22,236649,619433,11877329.9398999,764701
2156,2021-06-23,147358,619433,8600872.15984998,721460
2157,2021-06-24,152307,619433,10441041.29207,550678
2158,2021-06-25,173050,619433,8997665.41572998,506145
2159,2021-06-26,290351,612030,10838064.86505,440496
2160,2021-06-27,104610,619433,153925.69,4261
2161,2021-06-28,247799,612030,13153197.13841,682744
2162,2021-06-29,FI611736,619433,13892845.15027,779149
2163,2021-06-30,271817,619433,16954914.41187,1328624
2164,2021-07-01,273262,619433,11977366.63226,715529
2165,2021-07-02,290351,619433,9787172.01169001,535642
2166,2021-07-03,170790,619433,10864385.5803699,494440
2167,2021-07-04,271039,619433,139652.17,3912
2168,2021-07-05,ZS900182,420037,12994996.47627,747364
2169,2021-07-06,273170,702009,9007442.34253998,388226
2170,2021-07-07,FI615413,491001,7752850.80598993,305111
2171,2021-07-08,291112,619433,7225298.27524002,263435
2172,2021-07-09,ZS901080,408005,7578086.40008001,273172
2173,2021-07-10,162023,619433,4032006.96561001,192027
2174,2021-07-12,257071,691007,5162494.64336,318934
2175,2021-07-13,290351,612030,5173122.32158999,298942
2176,2021-07-14,72643,612030,7136703.95419001,502022
2177,2021-07-15,FL138073,691007,5650399.26952999,420380
2178,2021-07-16,290351,619433,4982138.42468001,444136
2179,2021-07-17,FL090999,691007,3750460.38505,167982
2180,2021-07-18,203986,619433,155519.859999999,4926
2181,2021-07-19,236649,619433,4044793.28494,325454
2182,2021-07-20,286491,619433,3795450.63354,269531
2183,2021-07-21,FL144142,691007,3931443.44477001,201843
2184,2021-07-22,FL144142,691007,3849505.83449,281041
2185,2021-07-23,267285,619433,6686989.81514998,443341
2186,2021-07-24,173180,612030,5047106.79999998,178796
2187,2021-07-25,117320,612030,141733.03,3668
2188,2021-07-26,42295,612030,6034489.97,277708
2189,2021-07-27,290351,612030,8508647.80871004,936077
2190,2021-07-29,290351,619433,7638709.17897996,760867
2191,2021-07-30,251512,619433,8061080.70999997,716685
2192,2021-07-31,269098,619433,6262262.64926998,225654
2193,2021-08-01,212612,612030,124980.83,3239
2194,2021-08-02,150105,619433,6894373.91196,421760
2195,2021-08-03,195045,612030,5380559.10000001,322792
2196,2021-08-04,170769,619433,6425751.23000001,346012
2197,2021-08-05,290450,612030,3916801.79,343639
2198,2021-08-06,290351,619433,7116817.33532999,380327
2199,2021-08-07,150587,612030,4849738.89477002,191933
2200,2021-08-08,184223,619433,516402.54999999,13819
2201,2021-08-09,FL136994,691007,5153282.88617,291169
2202,2021-08-10,37864,619433,4476659.50494999,284783
2203,2021-08-11,101596,612030,4993458.26391997,192231
2204,2021-08-13,134099,612030,4393663.44197,264117
2205,2021-08-14,260767,612030,6054089.46681999,244143
2206,2021-08-15,208738,612030,93787.0499999957,6982
2207,2021-08-16,185183,619433,4142166.96644999,303585
2208,2021-08-17,252410,619433,6994341.80149003,362211
2209,2021-08-18,289829,691007,4331319.09000001,245610
2210,2021-08-19,218799,619433,4912871.98691,274456
2211,2021-08-20,286514,619433,5864770.78000001,288187
2212,2021-08-21,160661,619433,5999792.94999998,243965
2213,2021-08-22,286491,619433,156679.57,4024
2214,2021-08-23,157654,619433,7484937.97999999,383757
2215,2021-08-24,273149,619433,6969457.45953,364991
2216,2021-08-25,97028,619433,6088528.45038002,251613
2217,2021-08-26,160685,619433,11982533.52,886449
2218,2021-08-27,139933,619433,7990135.65270999,442679
2219,2021-08-28,150594,612030,6654628.99923996,496049
2220,2021-08-29,89764,612030,144843.98,3300
2221,2021-08-30,197179,619433,12908265.6120501,901877
