"Datetime","Sku","Customer","Qty","Amt"
"2017-04","253943","203091","80","877.25"
"2017-04","256357","203137","12","137.69"
"2017-04","256364","203137","12","137.69"
"2017-04","256371","203137","12","137.69"
"2017-04","256388","203137","12","137.69"
"2017-04","256395","203137","12","137.69"
"2017-04","253943","203219","120","1356.57"
"2017-04","253967","203219","60","565.25"
"2017-04","256357","203219","24","271.32"
"2017-04","256364","203219","24","271.32"
"2017-04","256371","203219","24","271.32"
"2017-04","256388","203219","24","271.32"
"2017-04","256395","203219","24","271.32"
"2017-04","253943","203222","80","1006.74"
"2017-04","256357","203222","12","140.5"
"2017-04","256364","203222","12","140.5"
"2017-04","256371","203222","12","140.5"
"2017-04","256388","203222","12","140.5"
"2017-04","256395","203222","12","140.5"
"2017-04","253943","203226","120","1405.02"
"2017-04","256357","203226","24","281"
"2017-04","256364","203226","24","281"
"2017-04","256371","203226","24","281"
"2017-04","256388","203226","36","421.5"
"2017-04","256395","203226","36","421.5"
"2017-04","253943","203261","160","1873.36"
"2017-04","253967","203261","120","1170.8"
"2017-04","256357","203261","24","281"
"2017-04","256364","203261","24","281"
"2017-04","256371","203261","24","281"
"2017-04","256388","203261","24","281"
"2017-04","256395","203261","24","281"
"2017-04","253943","204077","120","1405.02"
"2017-04","253943","204796","40","468.34"
"2017-04","256357","204796","12","140.5"
"2017-04","256364","204796","12","140.5"
"2017-04","256371","204796","12","140.5"
"2017-04","256388","204796","12","140.5"
"2017-04","256395","204796","12","140.5"
"2017-04","253943","207026","40","468.34"
"2017-04","253943","209008","40","452.19"
"2017-04","253967","209008","60","565.25"
"2017-04","256357","209008","24","271.32"
"2017-04","256364","209008","24","271.32"
"2017-04","256371","209008","24","271.32"
"2017-04","256388","209008","24","271.32"
"2017-04","256395","209008","24","271.32"
"2017-04","253943","210035","120","1469.61"
"2017-04","253967","210035","120","1224.7"
"2017-04","256357","210035","24","293.92"
"2017-04","256364","210035","24","293.92"
"2017-04","256371","210035","24","293.92"
"2017-04","256388","210035","24","293.92"
"2017-04","256395","210035","24","293.92"
"2017-04","253943","210042","120","1356.57"
"2017-04","253967","210042","24","226.1"
"2017-04","256357","210042","24","271.32"
"2017-04","256364","210042","24","271.32"
"2017-04","256371","210042","24","271.32"
"2017-04","256388","210042","24","271.32"
"2017-04","256395","210042","24","271.32"
"2017-04","253943","210063","40","468.34"
"2017-04","256357","210063","24","281"
"2017-04","256364","210063","24","281"
"2017-04","256371","210063","24","281"
"2017-04","256388","210063","24","281"
"2017-04","256395","210063","24","281"
"2017-04","253943","210065","80","904.38"
"2017-04","253943","211019","120","1469.61"
"2017-04","253943","211112","120","1356.57"
"2017-04","253967","211112","12","113.05"
"2017-04","256357","211112","24","271.32"
"2017-04","256364","211112","24","271.32"
"2017-04","256371","211112","24","271.32"
"2017-04","256388","211112","24","271.32"
"2017-04","256395","211112","24","271.32"
"2017-04","253943","211126","160","1754.5"
"2017-04","253943","211151","40","454.29"
"2017-04","253967","211151","120","1135.68"
"2017-04","256357","211151","24","272.57"
"2017-04","256364","211151","24","272.57"
"2017-04","256371","211151","24","272.57"
"2017-04","256388","211151","24","272.57"
"2017-04","256395","211151","24","272.57"
"2017-04","253943","211201","80","904.38"
"2017-04","253967","211201","24","226.1"
"2017-04","256357","211201","12","135.66"
"2017-04","256364","211201","12","135.66"
"2017-04","256371","211201","12","135.66"
"2017-04","256388","211201","12","135.66"
"2017-04","256395","211201","12","135.66"
"2017-04","253943","211202","80","908.58"
"2017-04","256357","211202","24","272.57"
"2017-04","256364","211202","24","272.57"
"2017-04","256371","211202","24","272.57"
"2017-04","256388","211202","24","272.57"
"2017-04","256395","211202","24","272.57"
"2017-04","253943","212043","80","1076.8"
"2017-04","253943","213006","80","904.38"
"2017-04","253967","213006","12","113.05"
"2017-04","256357","213006","12","135.66"
"2017-04","256364","213006","12","135.66"
"2017-04","256371","213006","12","135.66"
"2017-04","256388","213006","12","135.66"
"2017-04","256395","213006","12","135.66"
"2017-04","253943","213029","120","1356.57"
"2017-04","253943","213030","80","936.68"
"2017-04","256357","213030","12","140.5"
"2017-04","256364","213030","12","140.5"
"2017-04","256371","213030","12","140.5"
"2017-04","256388","213030","12","140.5"
"2017-04","256395","213030","12","140.5"
"2017-04","253943","213118","120","1362.87"
"2017-04","253967","213118","120","1135.68"
"2017-04","253943","213165","120","1469.61"
"2017-04","253967","213165","60","673.2"
"2017-04","256357","213165","24","293.92"
"2017-04","256364","213165","24","293.92"
"2017-04","256371","213165","24","293.92"
"2017-04","256388","213165","24","293.92"
"2017-04","256395","213165","24","293.92"
"2017-04","253943","214011","120","1356.57"
"2017-04","253967","214011","36","339.15"
"2017-04","256357","214011","36","406.98"
"2017-04","256364","214011","36","406.98"
"2017-04","256371","214011","36","406.98"
"2017-04","256388","214011","36","406.98"
"2017-04","256395","214011","36","406.98"
"2017-04","253943","214024","40","468.34"
"2017-04","256357","214024","24","281"
"2017-04","256364","214024","24","281"
"2017-04","256371","214024","24","281"
"2017-04","256388","214024","24","281"
"2017-04","256395","214024","24","281"
"2017-04","253943","214116","80","936.68"
"2017-04","253943","214123","40","468.34"
"2017-04","256357","214123","12","140.5"
"2017-04","256364","214123","12","140.5"
"2017-04","256371","214123","12","140.5"
"2017-04","256388","214123","12","140.5"
"2017-04","256395","214123","12","140.5"
"2017-04","253943","215027","40","452.19"
"2017-04","253967","215027","120","1130.5"
"2017-04","256357","215027","12","135.66"
"2017-04","256364","215027","12","135.66"
"2017-04","256371","215027","12","135.66"
"2017-04","256388","215027","12","135.66"
"2017-04","256395","215027","12","135.66"
"2017-04","253943","216005","40","454.29"
"2017-04","256357","216005","60","681.42"
"2017-04","256364","216005","60","681.42"
"2017-04","256371","216005","60","681.42"
"2017-04","256388","216005","60","681.42"
"2017-04","256395","216005","60","681.42"
"2017-04","253943","216019","40","438.62"
