"Datetime","Sku","Customer","Qty","Amt"
"2016-01-05","098179","202159","1","414.84"
"2016-01-05","098179","602204","2","829.68"
"2016-01-05","098179","615038","2","699.6"
"2016-01-06","098179","115002","30","8846.7"
"2016-01-06","155476","615034","1","476.4"
"2016-01-06","200213","615058","1","306.12"
"2016-01-06","155476","619313","1","476.4"
"2016-01-06","155476","691001","0.0833","46.729"
"2016-01-07","200213","216005","12","3008.71"
"2016-01-07","098179","613080","1","450"
"2016-01-08","098179","112025","24","7041.5"
"2016-01-08","098179","216033","3","945.28"
"2016-01-08","098179","605045","5","2004"
"2016-01-09","098179","119225","10","2933.96"
"2016-01-09","098179","119408","24","6865.04"
"2016-01-09","200213","203248","1","258.48"
"2016-01-09","200213","208011","5","1292.4"
"2016-01-09","098179","219370","1","299.38"
"2016-01-09","098179","220350","2","617.28"
"2016-01-09","098179","605045","4","1603.2"
"2016-01-11","098179","203095","1","308.64"
"2016-01-11","200213","203095","1","258.48"
"2016-01-12","200213","211208","24","6203.52"
"2016-01-12","200213","213169","3","752.18"
"2016-01-12","098179","618087","1","414.84"
"2016-01-12","098179","691001","0.0833","40.1869"
"2016-01-13","098179","219620","6","1851.84"
"2016-01-13","200213","219620","6","1550.88"
"2016-01-13","098179","618074","2","829.68"
"2016-01-13","098179","619005","2","829.68"
"2016-01-13","098179","691001","0.0833","40.1869"
"2016-01-13","155476","691001","0.0833","37.3832"
"2016-01-14","200213","103157","1","258.48"
"2016-01-14","098179","115016","28","9182.88"
"2016-01-14","200213","216364","2","516.96"
"2016-01-14","098179","612026","13","4049.76"
"2016-01-14","098179","615082","1","349.8"
"2016-01-14","155476","615082","1","476.4"
"2016-01-15","098179","121024","10","2903.71"
"2016-01-15","098179","201109","2","604.94"
"2016-01-15","200213","201109","1","253.31"
"2016-01-15","098179","201116","2","617.28"
"2016-01-15","098179","214031","1","308.64"
"2016-01-15","200213","214031","1","258.48"
"2016-01-18","098179","103152","1","302.47"
"2016-01-18","200213","103152","1","253.31"
"2016-01-18","098179","125011","48","13105.61"
"2016-01-18","098179","605045","2","801.6"
"2016-01-19","200213","219215","2","516.96"
"2016-01-19","098179","219545","6","1851.84"
"2016-01-19","098179","220412","1","308.64"
"2016-01-19","098179","222027","3","898.14"
"2016-01-19","200213","222027","6","1504.35"
"2016-01-19","098179","613082","1","450"
"2016-01-19","098179","615080","1","349.8"
"2016-01-19","155476","615080","1","476.4"
"2016-01-20","098179","119155","6","1760.38"
"2016-01-20","098179","201046","5","1543.2"
"2016-01-20","098179","216135","6","1851.84"
"2016-01-20","200213","220109","5","1292.4"
"2016-01-20","155476","605045","30","12902.4"
"2016-01-20","098179","612026","14","4361.28"
"2016-01-20","098179","615034","2","699.6"
"2016-01-20","098179","615049","2","699.6"
"2016-01-20","200213","620098","2","629.82"
"2016-01-21","200213","103046","1","253.31"
"2016-01-21","098179","179074","3","907.41"
"2016-01-21","200213","215024","5","1292.4"
"2016-01-21","200213","220117","3","759.93"
"2016-01-21","200213","220286","1","258.48"
"2016-01-21","155476","612026","2","782.16"
"2016-01-21","200213","691001","0.0833","33.6449"
"2016-01-22","098179","103132","5","1466.98"
"2016-01-22","098179","208006","2","617.28"
"2016-01-22","098179","211237","1","293.4"
"2016-01-22","200213","219215","3","775.44"
"2016-01-22","200213","222005","24","5897.06"
"2016-01-22","098179","605045","5","2004"
"2016-01-22","155476","612026","3","1173.24"
"2016-01-22","098179","691001","0.0833","40.1869"
"2016-01-22","200213","691001","0.0833","33.6449"
"2016-01-23","098179","119155","4","1173.58"
"2016-01-23","098179","120140","1","293.4"
"2016-01-23","098179","209017","6","1814.82"
"2016-01-23","200213","211010","6","1550.88"
"2016-01-25","098179","102008","12","3629.64"
"2016-01-25","200213","104039","3","759.93"
"2016-01-25","155476","115016","4","1905.6"
"2016-01-25","098179","179074","7","2117.29"
"2016-01-25","200213","220071","1","272.04"
"2016-01-25","098179","226003","2","617.28"
"2016-01-25","098179","605045","4","1603.2"
"2016-01-26","098179","202150","1","414.84"
"2016-01-26","098179","213019","4","1234.56"
"2016-01-26","200213","213019","2","516.96"
"2016-01-26","098179","214088","2","604.94"
"2016-01-26","200213","216004","2","501.45"
"2016-01-26","098179","216218","1","308.64"
"2016-01-26","200213","216218","1","258.48"
"2016-01-26","098179","220081","1","308.64"
"2016-01-26","098179","220400","5","1466.05"
"2016-01-26","098179","615048","2","699.6"
"2016-01-26","200213","691001","0.0833","33.6449"
"2016-01-26","098179","711005","24","6396.48"
"2016-01-27","098179","111059","24","6621.06"
"2016-01-27","098179","203079","6","1814.82"
"2016-01-27","098179","618088","1","414.84"
"2016-01-27","098179","691001","0.41659999999999997","176.82240000000002"
"2016-01-27","155476","691001","0.25","112.1495"
"2016-01-27","200213","691001","0.25","80.7477"
"2016-01-28","155476","115016","4","1905.6"
"2016-01-28","098179","219671","4","1234.56"
"2016-01-28","098179","605045","4","1603.2"
"2016-01-29","098179","115016","29","9510.84"
"2016-01-30","098179","102050","3","907.41"
"2016-01-30","098179","104013","12","3629.64"
"2016-01-30","098179","116832","1","302.47"
"2016-01-30","098179","216409","1","308.64"
"2016-02-01","155476","209017","6","2110.44"
"2016-02-01","155476","219691","4","1435.68"
"2016-02-01","098179","605045","6","2404.8"
"2016-02-01","200213","691001","0.0833","33.6449"
"2016-02-02","155476","106002","12","4307.04"
"2016-02-02","155476","203079","5","1794.6"
"2016-02-02","155476","212042","3","1076.76"
"2016-02-02","098179","602276","1","414.84"
"2016-02-02","155476","615031","1","476.4"
"2016-02-02","098179","615034","3","1049.4"
"2016-02-02","200213","615051","1","306.12"
"2016-02-02","098179","615083","1","349.8"
"2016-02-02","155476","615083","1","476.4"
"2016-02-03","155476","214031","1","358.92"
"2016-02-03","155476","612026","3","1173.24"
"2016-02-03","098179","619304","1","349.8"
"2016-02-04","200213","118073","1","250.73"
"2016-02-04","098179","121024","5","1481.47"
"2016-02-04","155476","206005","2","717.84"
"2016-02-04","155476","225003","2","717.84"
"2016-02-04","155476","602203","1","463.08"
"2016-02-04","098179","605045","8","3206.4"
"2016-02-05","155476","216218","1","358.92"
"2016-02-09","155476","691001","0.41659999999999997","186.916"
"2016-02-11","200213","119322","20","4814.02"
"2016-02-11","200213","203079","6","1519.86"
"2016-02-11","200213","216053","1","258.48"
"2016-02-11","155476","216409","2","717.84"
"2016-02-11","098179","219221","3","898.14"
"2016-02-11","155476","219221","5","1740.76"
"2016-02-11","200213","219221","3","752.18"
"2016-02-11","098179","219688","3","925.92"
"2016-02-11","155476","219688","3","1076.76"
"2016-02-11","200213","219688","3","775.44"
"2016-02-11","098179","602261","1","414.84"
"2016-02-11","098179","612026","11","3426.72"
"2016-02-11","155476","612026","10","3910.8"
"2016-02-11","098179","615045","2","699.6"
"2016-02-11","200213","691001","0.0833","26.9159"
"2016-02-12","155476","202074","1","463.08"
"2016-02-12","200213","211260","12","3101.76"
"2016-02-12","098179","220089","3","898.14"
"2016-02-12","155476","220089","3","1044.46"
"2016-02-12","098179","605045","5","2004"
"2016-02-13","155476","115016","3","1429.2"
"2016-02-13","098179","201017","7","2160.48"
"2016-02-13","200213","201017","3","775.44"
"2016-02-13","155476","202172","1","463.08"
"2016-02-13","098179","213170","2","649.68"
"2016-02-13","098179","219283","3","925.92"
"2016-02-13","098179","605045","5","2004"
"2016-02-13","098179","618082","2","829.68"
"2016-02-13","098179","619304","2","699.6"
"2016-02-15","098179","119366","1","296.29"
"2016-02-15","155476","119366","1","344.56"
"2016-02-15","200213","119366","1","248.14"
"2016-02-15","098179","220414","1","308.64"
"2016-02-15","155476","220414","1","358.92"
"2016-02-15","200213","220414","1","258.48"
"2016-02-15","155476","602273","1","463.08"
"2016-02-15","098179","613079","1","450"
"2016-02-15","098179","613080","1","450"
"2016-02-15","155476","615071","1","476.4"
"2016-02-15","155476","864001","1","358.92"
"2016-02-16","098179","613082","1","450"
"2016-02-16","098179","615039","2","699.6"
"2016-02-17","200213","202156","1","306"
"2016-02-17","098179","216207","2","617.28"
"2016-02-17","200213","216207","2","516.96"
"2016-02-17","200213","222011","2","516.96"
"2016-02-17","155476","225043","3","1076.76"
"2016-02-17","200213","602278","1","306"
"2016-02-17","155476","615032","2","952.8"
"2016-02-18","098179","605045","6","2404.8"
"2016-02-18","155476","605045","30","12902.4"
"2016-02-18","200213","691001","0.0833","33.6449"
"2016-02-19","098179","115016","45","14758.2"
"2016-02-19","098179","605045","4","1603.2"
"2016-02-19","155476","691001","0.1666","74.7664"
"2016-02-19","200213","691001","0.0833","26.9159"
"2016-02-19","098179","711005","24","6969.6"
"2016-02-20","155476","201037","2","696.3"
"2016-02-20","200213","201037","2","501.45"
"2016-02-20","098179","605045","6","2404.8"
"2016-02-23","155476","173042","1","358.92"
"2016-02-23","155476","216218","1","358.92"
"2016-02-23","200213","216218","1","258.48"
"2016-02-23","200213","602253","1","306"
"2016-02-24","200213","202074","1","306"
"2016-02-24","098179","602204","1","414.84"
"2016-02-24","155476","618081","1","463.08"
"2016-02-24","098179","618082","2","829.68"
"2016-02-25","098179","202079","1","414.84"
"2016-02-25","200213","211170","2","516.96"
"2016-02-25","098179","615070","3","1049.4"
"2016-02-25","155476","618075","1","463.08"
"2016-02-25","200213","619005","1","306"
"2016-02-25","098179","691001","0.1666","80.3738"
"2016-02-26","200213","220386","48","12407.04"
"2016-02-27","098179","613079","1","450"
"2016-02-29","200213","213006","2","544.08"
"2016-02-29","098179","615026","1","349.8"
"2016-02-29","155476","615080","2","952.8"
"2016-02-29","098179","691001","0.0833","40.1869"
"2016-02-29","155476","691001","0.1667","93.458"
"2016-03-01","155476","115016","4","1905.6"
"2016-03-01","200213","202191","2","516.96"
"2016-03-01","200213","219432","2","516.96"
"2016-03-01","098179","220286","1","308.64"
"2016-03-01","200213","277095","5","1292.4"
"2016-03-01","098179","605045","6","2404.8"
"2016-03-01","155476","615034","1","476.4"
"2016-03-01","200213","615052","1","306.12"
"2016-03-01","098179","619313","2","699.6"
"2016-03-01","098179","691001","0.3333","96.4486"
"2016-03-02","200213","115016","10","3061.2"
"2016-03-02","200213","219002","2","516.96"
"2016-03-02","098179","602278","1","414.84"
"2016-03-02","098179","605045","4","1603.2"
"2016-03-02","098179","613077","1","450"
"2016-03-02","098179","613081","1","450"
"2016-03-02","155476","615037","1","476.4"
"2016-03-02","098179","618082","3","1244.52"
"2016-03-03","200213","201099","1","263.88"
"2016-03-03","098179","615034","1","349.8"
"2016-03-03","098179","615050","2","699.6"
"2016-03-03","098179","615064","1","349.8"
"2016-03-04","155476","103046","1","359"
"2016-03-04","200213","103046","1","250"
"2016-03-04","155476","119441","1","344.56"
"2016-03-04","200213","119441","1","248.14"
"2016-03-04","098179","605045","3","1202.4"
"2016-03-04","155476","605045","30","12902.4"
"2016-03-04","200213","615042","1","306.12"
"2016-03-05","155476","115016","5","2382"
"2016-03-05","098179","603165","1","364.44"
"2016-03-05","098179","605045","8","3206.4"
"2016-03-07","200213","101078","1","272.04"
"2016-03-07","155476","612026","9","3519.72"
"2016-03-07","098179","615042","2","699.6"
"2016-03-07","098179","691001","3.3333","1285.9813"
"2016-03-08","098179","202150","1","414.84"
"2016-03-08","098179","691001","0.1666","80.3738"
"2016-03-08","155476","691001","0.0833","46.729"
"2016-03-09","098179","115016","35","11478.6"
"2016-03-09","155476","219636","2","717.84"
"2016-03-09","098179","615034","1","349.8"
"2016-03-09","098179","618088","1","414.84"
"2016-03-10","200213","210024","5","1292.2"
"2016-03-10","098179","605045","5","2004"
"2016-03-11","098179","204077","5","1543.2"
"2016-03-11","098179","216037","5","1543.2"
"2016-03-11","098179","222022","24","6760.51"
"2016-03-11","098179","691001","0.0833","40.1869"
"2016-03-12","200213","216193","2","501.45"
"2016-03-12","098179","605045","1","400.8"
"2016-03-12","098179","612026","12","3738.24"
"2016-03-12","098179","613085","1","450"
"2016-03-14","200213","219692","2","516.96"
"2016-03-14","098179","605045","6","2404.8"
"2016-03-14","155476","691001","0.0833","46.729"
"2016-03-15","098179","174029","48","13795.43"
"2016-03-15","098179","216193","5","1496.9"
"2016-03-15","200213","219477","6","1550.88"
"2016-03-15","098179","618079","1","414.84"
"2016-03-15","098179","618082","3","1244.52"
"2016-03-16","200213","119453","1","258.48"
"2016-03-16","155476","202100","1","463.08"
"2016-03-16","098179","603165","1","364.44"
"2016-03-16","200213","613053","1","306.12"
"2016-03-16","200213","615051","2","612.24"
"2016-03-16","098179","691001","1.0833","417.9439"
"2016-03-17","200213","206011","1","258.48"
"2016-03-17","098179","213165","3","925.92"
"2016-03-17","155476","213165","3","1076.76"
"2016-03-17","200213","216178","2","516.96"
"2016-03-17","155476","602249","1","463.08"
"2016-03-18","200213","211046","6","1550.88"
"2016-03-18","098179","277097","2","617.28"
"2016-03-18","200213","277097","2","516.96"
"2016-03-18","098179","605045","3","1202.4"
"2016-03-18","155476","691001","0.1667","74.7664"
"2016-03-19","098179","116162","2","617.28"
"2016-03-19","098179","211213","7","2160.48"
"2016-03-19","200213","211213","12","3101.76"
"2016-03-19","200213","216275","5","1292.4"
"2016-03-19","098179","612026","12","3738.24"
"2016-03-19","098179","615019","1","349.8"
"2016-03-19","200213","615019","1","306.12"
"2016-03-19","155476","691001","0.0833","46.729"
"2016-03-21","098179","112028","24","7184.16"
"2016-03-21","098179","216218","2","617.28"
"2016-03-21","098179","602273","1","414.84"
"2016-03-22","098179","202176","1","414.84"
"2016-03-22","200213","203091","1","250.73"
"2016-03-22","098179","219133","6","1814.8"
"2016-03-22","098179","219575","3","925.92"
"2016-03-22","098179","223085","10","3086.4"
"2016-03-22","200213","223085","10","2584.8"
"2016-03-22","098179","602204","2","829.68"
"2016-03-22","098179","602257","1","414.84"
"2016-03-22","098179","618082","3","1244.52"
"2016-03-23","155476","226003","2","717.84"
"2016-03-23","200213","226003","2","516.96"
"2016-03-23","098179","605045","5","2004"
"2016-03-24","098179","119450","1","296.29"
"2016-03-24","155476","119450","1","344.56"
"2016-03-24","098179","212042","3","925.92"
"2016-03-24","098179","213003","20","5633.57"
"2016-03-24","155476","612026","8","3128.64"
"2016-03-24","200213","691001","0.0833","33.6449"
"2016-03-25","098179","103133","24","7185.14"
"2016-03-25","098179","119451","1","308.64"
"2016-03-25","098179","216427","4","1234.56"
"2016-03-25","200213","216427","4","1033.92"
"2016-03-26","098179","115002","30","8846.7"
"2016-03-26","200213","203252","6","1550.88"
"2016-03-26","200213","214121","12","3008.71"
"2016-03-26","098179","219218","24","7185.14"
"2016-03-26","098179","605045","4","1603.2"
"2016-03-26","155476","615019","2","952.8"
"2016-03-28","200213","120118","1","258.48"
"2016-03-28","098179","615072","1","349.8"
"2016-03-29","200213","109003","1","272.04"
"2016-03-29","098179","602224","1","414.84"
"2016-03-29","098179","605045","6","2404.8"
"2016-03-29","098179","618086","1","414.84"
"2016-03-30","155476","115016","3","1429.2"
"2016-03-30","098179","119225","5","1496.9"
"2016-03-30","098179","602313","2","829.68"
"2016-03-30","098179","615064","2","699.6"
"2016-03-30","098179","615085","1","349.8"
"2016-03-30","155476","615085","1","476.4"
"2016-03-31","098179","619313","1","349.8"
"2016-04-01","098179","115016","23","7543.08"
"2016-04-01","200213","218052","4","1033.92"
"2016-04-01","200213","602229","1","306"
"2016-04-01","098179","605045","4","1603.2"
"2016-04-02","155476","603160","3","1288.8"
"2016-04-02","098179","605045","3","1202.4"
"2016-04-02","098179","612026","11","3426.72"
"2016-04-02","155476","612026","10","3910.8"
"2016-04-02","098179","615026","2","699.6"
"2016-04-04","155476","691001","0.0833","37.3832"
"2016-04-05","098179","102008","10","3086.4"
"2016-04-05","200213","602224","1","306"
"2016-04-05","098179","615069","2","699.6"
"2016-04-05","098179","615073","1","349.8"
"2016-04-06","098179","121024","10","2830.94"
"2016-04-07","155476","105022","1","332.64"
"2016-04-07","200213","216097","1","258.48"
"2016-04-07","155476","691001","0.5","224.2991"
"2016-04-08","098179","103046","1","308.64"
"2016-04-08","155476","202050","3","1076.76"
"2016-04-08","098179","211144","6","1769.34"
"2016-04-08","200213","211144","6","1481.82"
"2016-04-08","098179","213088","6","1851.84"
"2016-04-08","098179","605045","98","39278.4"
"2016-04-08","155476","605045","30","12902.4"
"2016-04-09","098179","216391","1","308.64"
"2016-04-09","200213","216391","1","258.48"
"2016-04-11","098179","202106","12","3703.68"
"2016-04-11","098179","219183","3","925.92"
"2016-04-11","200213","219183","3","775.44"
"2016-04-11","155476","691001","0.0833","37.3832"
"2016-04-11","200213","691001","0.1667","53.8318"
"2016-04-12","200213","109003","1","272.04"
"2016-04-12","098179","119322","24","6897.72"
"2016-04-12","155476","615026","1","476.4"
"2016-04-12","098179","615028","1","349.8"
"2016-04-12","155476","615028","1","476.4"
"2016-04-12","098179","619313","2","699.6"
"2016-04-18","200213","222020","3","775.44"
"2016-04-18","098179","222059","3","925.92"
"2016-04-18","200213","222059","2","516.96"
"2016-04-18","155476","602204","1","463.08"
"2016-04-18","155476","615031","1","476.4"
"2016-04-18","155476","691001","0.0833","46.729"
"2016-04-19","200213","216318","3","775.44"
"2016-04-19","098179","219109","24","7259.21"
"2016-04-19","200213","219109","24","6079.45"
"2016-04-20","098179","211110","5","1543.2"
"2016-04-20","098179","219561","6","1851.84"
"2016-04-20","098179","602265","1","414.84"
"2016-04-20","098179","613080","1","450"
"2016-04-21","098179","115016","25","8199"
"2016-04-21","155476","115016","4","1905.6"
"2016-04-21","155476","202150","1","463.08"
"2016-04-21","098179","214067","5","1543.2"
"2016-04-21","200213","214067","5","1292.4"
"2016-04-21","098179","612026","13","4049.76"
"2016-04-21","098179","613077","1","450"
"2016-04-21","155476","691001","0.0833","46.729"
"2016-04-22","098179","216432","2","617.28"
"2016-04-22","155476","216432","1","358.92"
"2016-04-22","200213","216432","2","516.96"
"2016-04-22","200213","222080","10","2584.8"
"2016-04-23","200213","216129","24","6203.52"
"2016-04-23","200213","219671","3","775.44"
"2016-04-23","098179","220274","2","617.28"
"2016-04-23","098179","220281","6","1796.28"
"2016-04-23","200213","220281","6","1504.35"
"2016-04-23","098179","605045","2","801.6"
"2016-04-25","200213","202057","2","516.96"
"2016-04-25","098179","613083","1","450"
"2016-04-26","098179","103138","2","592.59"
"2016-04-26","098179","108032","10","3086.4"
"2016-04-26","098179","203248","2","617.28"
"2016-04-26","200213","203248","2","516.96"
"2016-04-26","098179","211242","5","1543.2"
"2016-04-26","098179","320712","2","760"
"2016-04-27","098179","119091","3","898.14"
"2016-04-27","200213","119091","2","501.45"
"2016-04-27","200213","219482","10","2584.8"
"2016-04-27","098179","219509","2","617.28"
"2016-04-27","098179","219636","2","617.28"
"2016-04-27","200213","219636","2","516.96"
"2016-04-27","098179","605045","3","1202.4"
"2016-04-27","098179","615028","1","349.8"
"2016-04-27","155476","615028","1","476.4"
"2016-04-27","200213","615028","1","306.12"
"2016-04-28","098179","201046","5","1543.2"
"2016-04-28","098179","203166","6","1851.84"
"2016-04-28","098179","615081","1","349.8"
"2016-04-28","098179","619304","2","699.6"
"2016-04-29","200213","101021","1","250.73"
"2016-04-29","098179","204026","2","617.28"
"2016-04-29","200213","216193","2","501.45"
"2016-04-29","098179","222008","10","2993.81"
"2016-04-29","200213","691001","0.0833","33.6449"
"2016-04-29","098179","711005","48","13664.64"
"2016-04-30","098179","605045","3","1202.4"
"2016-05-03","200213","115016","5","1530.6"
"2016-05-03","098179","204059","6","1851.84"
"2016-05-03","200213","204059","5","1292.4"
"2016-05-03","098179","605045","1","400.8"
"2016-05-04","098179","602241","1","414.84"
"2016-05-04","155476","602274","1","463.08"
"2016-05-04","155476","691001","0.0833","46.729"
"2016-05-06","200213","202150","2","612"
"2016-05-06","155476","202156","1","463.08"
"2016-05-06","200213","202156","1","306"
"2016-05-06","098179","202176","1","414.84"
"2016-05-06","155476","605045","30","12902.4"
"2016-05-07","098179","202151","2","617.28"
"2016-05-07","200213","202151","2","516.96"
"2016-05-07","098179","605045","2","801.6"
"2016-05-09","098179","115016","20","6559.2"
"2016-05-09","200213","161045","3","816.12"
"2016-05-09","098179","613081","1","450"
"2016-05-09","200213","615049","1","306.12"
"2016-05-10","098179","102008","12","3703.68"
"2016-05-10","098179","119408","24","6865.04"
"2016-05-10","200213","119465","2","516.96"
"2016-05-10","200213","202084","1","306"
"2016-05-10","098179","202160","2","829.68"
"2016-05-10","098179","211232","1","414.84"
"2016-05-10","098179","602206","1","414.84"
"2016-05-10","098179","615019","2","699.6"
"2016-05-10","098179","615038","2","699.6"
"2016-05-10","098179","615052","2","699.6"
"2016-05-10","155476","615066","2","952.8"
"2016-05-11","098179","202180","1","414.84"
"2016-05-11","200213","211202","6","1504.35"
"2016-05-11","200213","211247","1","258.48"
"2016-05-11","098179","216214","3","925.92"
"2016-05-11","098179","602247","1","414.84"
"2016-05-11","200213","602257","1","306"
"2016-05-11","098179","613066","2","699.6"
"2016-05-11","098179","613080","1","450"
"2016-05-12","200213","111091","12","3101.76"
"2016-05-12","155476","115016","1","476.4"
"2016-05-12","200213","206011","1","258.48"
"2016-05-12","098179","216428","2","649.68"
"2016-05-12","200213","216428","2","544.08"
"2016-05-12","098179","603165","3","1093.32"
"2016-05-12","098179","605045","2","801.6"
"2016-05-12","155476","605045","30","12902.4"
"2016-05-12","200213","691001","0.1666","67.2898"
"2016-05-13","098179","105022","2","572.09"
"2016-05-13","098179","111059","36","10454.35"
"2016-05-13","098179","615069","1","349.8"
"2016-05-14","098179","209016","5","1496.9"
"2016-05-14","098179","213019","5","1543.2"
"2016-05-14","200213","213019","5","1292.4"
"2016-05-14","200213","216097","1","258.48"
"2016-05-14","098179","219364","2","617.28"
"2016-05-14","200213","219660","2","516.96"
"2016-05-14","098179","619304","2","699.6"
"2016-05-16","098179","121024","10","2830.94"
"2016-05-16","098179","216299","5","1543.2"
"2016-05-16","200213","219369","1","258.48"
"2016-05-16","200213","220441","6","1550.64"
"2016-05-17","098179","203030","5","1543.2"
"2016-05-17","200213","206013","3","775.44"
"2016-05-17","098179","219597","6","1851.84"
"2016-05-17","098179","605045","1","400.8"
"2016-05-17","098179","619313","1","349.8"
"2016-05-17","155476","691001","0.0833","46.729"
"2016-05-18","098179","105023","1","299.38"
"2016-05-18","098179","119023","12","3432.52"
"2016-05-18","200213","202163","1","306"
"2016-05-18","098179","202176","1","414.84"
"2016-05-18","200213","202176","1","306"
"2016-05-18","200213","602253","1","306"
"2016-05-18","155476","615034","1","476.4"
"2016-05-18","098179","618078","3","1244.52"
"2016-05-18","098179","618084","1","414.84"
"2016-05-18","155476","619005","1","463.08"
"2016-05-18","155476","691001","0.0833","46.729"
"2016-05-18","200213","691001","0.0833","33.6449"
"2016-05-19","098179","115016","30","9838.8"
"2016-05-19","098179","201235","1","308.64"
"2016-05-19","098179","204061","2","617.28"
"2016-05-19","098179","225043","5","1543.2"
"2016-05-19","098179","615070","2","699.6"
"2016-05-21","098179","103147","12","3592.57"
"2016-05-21","098179","211191","2","617.28"
"2016-05-21","200213","211191","2","516.96"
"2016-05-21","200213","220083","3","775.44"
"2016-05-21","200213","602257","1","306"
"2016-05-21","098179","618088","1","414.84"
"2016-05-23","098179","103046","1","309"
"2016-05-23","200213","103046","1","250"
"2016-05-23","098179","108030","1","308.64"
"2016-05-23","200213","108030","1","258.48"
"2016-05-23","098179","209016","6","1796.28"
"2016-05-23","098179","605045","4","1603.2"
"2016-05-23","098179","615081","1","349.8"
"2016-05-23","155476","691001","0.0833","46.729"
"2016-05-24","098179","116179","1","308.64"
"2016-05-24","098179","119352","3","898.14"
"2016-05-24","200213","119352","3","752.18"
"2016-05-24","098179","208025","3","925.92"
"2016-05-24","200213","208025","3","775.44"
"2016-05-24","200213","212038","5","1266.55"
"2016-05-24","098179","216218","2","617.28"
"2016-05-24","200213","216218","2","516.96"
"2016-05-24","200213","216281","4","1033.92"
"2016-05-24","098179","216392","1","308.64"
"2016-05-24","200213","216392","1","258.48"
"2016-05-24","098179","219692","2","617.28"
"2016-05-24","155476","691001","0.0833","46.729"
"2016-05-25","200213","101063","6","1594.68"
"2016-05-25","098179","120208","2","649.68"
"2016-05-25","155476","202074","1","463.08"
"2016-05-25","098179","211201","12","3538.68"
"2016-05-25","098179","223057","1","308.64"
"2016-05-25","200213","223057","5","1292.4"
"2016-05-25","098179","605045","2","801.6"
"2016-05-26","098179","105022","6","1716.26"
"2016-05-26","098179","119225","10","2993.81"
"2016-05-26","098179","201116","2","617.28"
"2016-05-26","098179","214001","2","617.28"
"2016-05-26","200213","262041","2","544.08"
"2016-05-26","098179","615034","4","1399.2"
"2016-05-26","098179","618087","1","414.84"
"2016-05-27","200213","201037","2","501.45"
"2016-05-27","155476","202163","1","463.08"
"2016-05-27","098179","211053","3","925.92"
"2016-05-27","200213","211053","3","775.44"
"2016-05-27","200213","211147","2","516.96"
"2016-05-27","098179","219509","4","1234.56"
"2016-05-27","098179","615073","2","699.6"
"2016-05-27","098179","691001","0.0833","32.1495"
"2016-05-27","200213","691001","0.1667","53.8318"
"2016-05-28","098179","120099","2","617.28"
"2016-05-28","098179","125011","48","13795.43"
"2016-05-28","098179","220115","2","617.28"
"2016-05-28","200213","220115","2","516.96"
"2016-05-28","098179","605045","15","6012"
"2016-05-28","155476","605045","8","3440.64"
"2016-05-28","098179","612026","11","3426.72"
"2016-05-30","098179","114084","3","925.92"
"2016-05-30","200213","114084","3","775.44"
"2016-05-30","098179","119459","1","296.29"
"2016-05-30","098179","220109","5","1543.2"
"2016-05-30","098179","691001","0.6667","305.4205"
"2016-05-30","155476","691001","0.1667","93.458"
"2016-05-31","098179","105022","6","1716.26"
"2016-05-31","098179","202163","1","414.84"
"2016-05-31","098179","619005","1","414.84"
"2016-05-31","098179","691001","0.25","96.4486"
"2016-05-31","200213","691001","0.5833","188.4112"
"2016-06-01","098179","202079","1","414.84"
"2016-06-01","200213","202100","1","306"
"2016-06-01","098179","202149","1","414.84"
"2016-06-01","200213","202149","1","306"
"2016-06-01","200213","202176","1","306"
"2016-06-01","098179","202177","1","414.84"
"2016-06-01","200213","202177","1","306"
"2016-06-01","200213","202184","1","306"
"2016-06-01","200213","602203","1","306"
"2016-06-01","200213","602241","1","306"
"2016-06-01","200213","602247","1","306"
"2016-06-01","098179","602252","1","414.84"
"2016-06-01","098179","602255","1","414.84"
"2016-06-01","200213","602262","1","306"
"2016-06-01","098179","602265","1","414.84"
"2016-06-01","200213","602272","1","306"
"2016-06-01","098179","602276","1","414.84"
"2016-06-01","200213","602276","1","306"
"2016-06-01","200213","602277","1","306"
"2016-06-01","098179","602278","1","414.84"
"2016-06-01","098179","615050","2","699.6"
"2016-06-01","200213","618081","1","306"
"2016-06-01","098179","691001","0.1666","80.3738"
"2016-06-01","200213","691001","0.0833","33.6449"
"2016-06-02","155476","202070","1","463.08"
"2016-06-02","155476","202072","1","463.08"
"2016-06-02","200213","202073","1","306"
"2016-06-02","155476","211232","1","463.08"
"2016-06-02","200213","602213","1","306"
"2016-06-02","155476","602251","1","463.08"
"2016-06-02","098179","602260","1","414.84"
"2016-06-02","155476","602273","1","463.08"
"2016-06-02","155476","605045","14","6021.12"
"2016-06-02","098179","613082","1","450"
"2016-06-02","098179","613085","1","450"
"2016-06-02","155476","618075","1","463.08"
"2016-06-02","155476","618078","1","463.08"
"2016-06-02","098179","618079","1","414.84"
"2016-06-02","155476","618081","1","463.08"
"2016-06-02","155476","618082","1","463.08"
"2016-06-02","200213","618087","1","306"
"2016-06-02","200213","618088","1","306"
"2016-06-02","155476","691001","0.0833","46.729"
"2016-06-03","098179","115016","40","13118.4"
"2016-06-03","098179","605045","2","801.6"
"2016-06-03","200213","619005","1","306"
"2016-06-03","098179","691001","0.0833","40.1869"
"2016-06-04","155476","110037","8","2871.36"
"2016-06-06","200213","101088","2","516.96"
